"",".threshold","specificity","sensitivity","model"
"379",0.631542132655099,0.0674726989079563,0.968164794007491,"Logistic regression"
"380",0.63163695742958,0.0674726989079563,0.968008739076155,"Logistic regression"
"381",0.631673494706066,0.0674726989079563,0.967852684144819,"Logistic regression"
"382",0.631830089381122,0.0678627145085803,0.967852684144819,"Logistic regression"
"383",0.632010454774926,0.0678627145085803,0.967696629213483,"Logistic regression"
"384",0.63225086043048,0.0678627145085803,0.967540574282147,"Logistic regression"
"385",0.632313692206416,0.0678627145085803,0.967384519350811,"Logistic regression"
"386",0.632348813965054,0.0682527301092044,0.967384519350811,"Logistic regression"
"387",0.632569582903814,0.0682527301092044,0.967228464419476,"Logistic regression"
"388",0.632690857542671,0.0682527301092044,0.96707240948814,"Logistic regression"
"389",0.632700925061615,0.0686427457098284,0.96707240948814,"Logistic regression"
"390",0.632723124784046,0.0686427457098284,0.966916354556804,"Logistic regression"
"391",0.632765666373902,0.0690327613104524,0.966916354556804,"Logistic regression"
"392",0.632788190263371,0.0690327613104524,0.966760299625468,"Logistic regression"
"393",0.632941294125215,0.0690327613104524,0.966604244694132,"Logistic regression"
"394",0.633187397645724,0.0690327613104524,0.966448189762796,"Logistic regression"
"395",0.633317078159995,0.0694227769110764,0.966448189762796,"Logistic regression"
"396",0.633322647949524,0.0694227769110764,0.966292134831461,"Logistic regression"
"397",0.633405356482479,0.0694227769110764,0.966136079900125,"Logistic regression"
"398",0.633467412767098,0.0694227769110764,0.965980024968789,"Logistic regression"
"399",0.633524600758501,0.0698127925117005,0.965980024968789,"Logistic regression"
"400",0.633564347603168,0.0702028081123245,0.965980024968789,"Logistic regression"
"401",0.633577829152877,0.0702028081123245,0.965823970037453,"Logistic regression"
"402",0.633648142012324,0.0705928237129485,0.965823970037453,"Logistic regression"
"403",0.633701626465089,0.0705928237129485,0.965667915106117,"Logistic regression"
"404",0.634073815589656,0.0709828393135725,0.965667915106117,"Logistic regression"
"405",0.634123943281487,0.0709828393135725,0.965511860174782,"Logistic regression"
"406",0.634444853529922,0.0713728549141966,0.965511860174782,"Logistic regression"
"407",0.634527581784051,0.0713728549141966,0.965355805243446,"Logistic regression"
"408",0.634586446186173,0.0717628705148206,0.965355805243446,"Logistic regression"
"409",0.634621886374734,0.0717628705148206,0.96519975031211,"Logistic regression"
"410",0.634651348405796,0.0721528861154446,0.96519975031211,"Logistic regression"
"411",0.634721883023136,0.0721528861154446,0.965043695380774,"Logistic regression"
"412",0.634829973827852,0.0721528861154446,0.964887640449438,"Logistic regression"
"413",0.634851285061202,0.0721528861154446,0.964731585518102,"Logistic regression"
"414",0.634864132100734,0.0721528861154446,0.964575530586767,"Logistic regression"
"415",0.635096595187798,0.0725429017160686,0.964575530586767,"Logistic regression"
"416",0.635211003172245,0.0729329173166927,0.964575530586767,"Logistic regression"
"417",0.635254550124925,0.0729329173166927,0.964419475655431,"Logistic regression"
"418",0.635255011005164,0.0729329173166927,0.964263420724095,"Logistic regression"
"419",0.635305782125622,0.0729329173166927,0.964107365792759,"Logistic regression"
"420",0.63534980391933,0.0729329173166927,0.963951310861423,"Logistic regression"
"421",0.635442016599557,0.0729329173166927,0.963795255930087,"Logistic regression"
"422",0.635472149009142,0.0729329173166927,0.963639200998752,"Logistic regression"
"423",0.635491331463278,0.0729329173166927,0.963483146067416,"Logistic regression"
"424",0.635502824024002,0.0729329173166927,0.96332709113608,"Logistic regression"
"425",0.635554060752193,0.0729329173166927,0.963171036204744,"Logistic regression"
"426",0.635558214093878,0.0733229329173167,0.963171036204744,"Logistic regression"
"427",0.635611800079875,0.0733229329173167,0.963014981273408,"Logistic regression"
"428",0.635775025730843,0.0733229329173167,0.962858926342072,"Logistic regression"
"429",0.635860746489983,0.0737129485179407,0.962858926342072,"Logistic regression"
"430",0.635875409906773,0.0737129485179407,0.962702871410737,"Logistic regression"
"431",0.635897576042914,0.0737129485179407,0.962546816479401,"Logistic regression"
"432",0.635952614467584,0.0737129485179407,0.962390761548065,"Logistic regression"
"433",0.635960511823789,0.0741029641185647,0.962390761548065,"Logistic regression"
"434",0.63605186628891,0.0741029641185647,0.962234706616729,"Logistic regression"
"435",0.636059389697384,0.0741029641185647,0.962078651685393,"Logistic regression"
"436",0.636137464837979,0.0741029641185647,0.961922596754057,"Logistic regression"
"437",0.636179514960787,0.0741029641185647,0.961766541822722,"Logistic regression"
"438",0.636181569822335,0.0741029641185647,0.961610486891386,"Logistic regression"
"439",0.636243631703266,0.0744929797191888,0.961610486891386,"Logistic regression"
"440",0.636250028039828,0.0744929797191888,0.96145443196005,"Logistic regression"
"441",0.636508924059118,0.0744929797191888,0.961298377028714,"Logistic regression"
"442",0.636522483519008,0.0748829953198128,0.961298377028714,"Logistic regression"
"443",0.636524769869722,0.0748829953198128,0.961142322097378,"Logistic regression"
"444",0.63655491951685,0.0748829953198128,0.960986267166042,"Logistic regression"
"445",0.636567027996488,0.0748829953198128,0.960830212234707,"Logistic regression"
"446",0.636627453448505,0.0748829953198128,0.960674157303371,"Logistic regression"
"447",0.636655349776955,0.0752730109204368,0.960674157303371,"Logistic regression"
"448",0.636699090623935,0.0752730109204368,0.960518102372035,"Logistic regression"
"449",0.636783093170165,0.0752730109204368,0.960362047440699,"Logistic regression"
"450",0.636833652263257,0.0752730109204368,0.960205992509363,"Logistic regression"
"451",0.636924699738783,0.0752730109204368,0.960049937578027,"Logistic regression"
"452",0.637022476134006,0.0752730109204368,0.959893882646692,"Logistic regression"
"453",0.637097546570467,0.0756630265210608,0.959893882646692,"Logistic regression"
"454",0.637369891067741,0.0756630265210608,0.959737827715356,"Logistic regression"
"455",0.637444081193629,0.0756630265210608,0.95958177278402,"Logistic regression"
"456",0.637507727338314,0.0756630265210608,0.959425717852684,"Logistic regression"
"457",0.637543301450133,0.0756630265210608,0.959269662921348,"Logistic regression"
"458",0.637884781901749,0.0760530421216849,0.959269662921348,"Logistic regression"
"459",0.637893928839432,0.0764430577223089,0.959269662921348,"Logistic regression"
"460",0.637909480182186,0.0768330733229329,0.959269662921348,"Logistic regression"
"461",0.638131065302012,0.0768330733229329,0.959113607990012,"Logistic regression"
"462",0.638147620860527,0.0768330733229329,0.958957553058677,"Logistic regression"
"463",0.638159955638291,0.0768330733229329,0.958801498127341,"Logistic regression"
"464",0.638275212478237,0.0772230889235569,0.958801498127341,"Logistic regression"
"465",0.638299220984058,0.0772230889235569,0.958645443196005,"Logistic regression"
"466",0.638426537234799,0.0772230889235569,0.958489388264669,"Logistic regression"
"467",0.638435723334598,0.0772230889235569,0.958333333333333,"Logistic regression"
"468",0.638510269922356,0.0772230889235569,0.958177278401998,"Logistic regression"
"469",0.638599351592731,0.0772230889235569,0.958021223470662,"Logistic regression"
"470",0.638804059562001,0.0772230889235569,0.957865168539326,"Logistic regression"
"471",0.638832297209301,0.077613104524181,0.957865168539326,"Logistic regression"
"472",0.638873951767744,0.077613104524181,0.95770911360799,"Logistic regression"
"473",0.63916773628695,0.077613104524181,0.957553058676654,"Logistic regression"
"474",0.63917619650611,0.078003120124805,0.957553058676654,"Logistic regression"
"475",0.639268160961742,0.078393135725429,0.957553058676654,"Logistic regression"
"476",0.639274855449131,0.078393135725429,0.957397003745318,"Logistic regression"
"477",0.639313625001549,0.078393135725429,0.957240948813982,"Logistic regression"
"478",0.639326712998746,0.078783151326053,0.957240948813982,"Logistic regression"
"479",0.639353567051395,0.078783151326053,0.957084893882647,"Logistic regression"
"480",0.639358264473417,0.078783151326053,0.956928838951311,"Logistic regression"
"481",0.639369607207141,0.078783151326053,0.956772784019975,"Logistic regression"
"482",0.639379726675947,0.078783151326053,0.956616729088639,"Logistic regression"
"483",0.639427588068997,0.078783151326053,0.956460674157303,"Logistic regression"
"484",0.639523805805257,0.078783151326053,0.956304619225968,"Logistic regression"
"485",0.639631763104487,0.0791731669266771,0.956304619225968,"Logistic regression"
"486",0.639653198433963,0.0791731669266771,0.956148564294632,"Logistic regression"
"487",0.639665852788801,0.0791731669266771,0.955992509363296,"Logistic regression"
"488",0.639685908906821,0.0795631825273011,0.955992509363296,"Logistic regression"
"489",0.639745825813435,0.0799531981279251,0.955992509363296,"Logistic regression"
"490",0.639770770118404,0.0799531981279251,0.95583645443196,"Logistic regression"
"491",0.639783985463712,0.0799531981279251,0.955680399500624,"Logistic regression"
"492",0.639858120501389,0.0799531981279251,0.955524344569288,"Logistic regression"
"493",0.639861859026881,0.0799531981279251,0.955368289637953,"Logistic regression"
"494",0.639872208501389,0.0803432137285491,0.955368289637953,"Logistic regression"
"495",0.639889328015017,0.0807332293291732,0.955368289637953,"Logistic regression"
"496",0.639900303293633,0.0811232449297972,0.955368289637953,"Logistic regression"
"497",0.63994393103542,0.0815132605304212,0.955368289637953,"Logistic regression"
"498",0.639998046293373,0.0815132605304212,0.955212234706617,"Logistic regression"
"499",0.640005686689634,0.0815132605304212,0.955056179775281,"Logistic regression"
"500",0.640071530407748,0.0819032761310452,0.955056179775281,"Logistic regression"
"501",0.640330599569258,0.0822932917316693,0.955056179775281,"Logistic regression"
"502",0.640333816249039,0.0822932917316693,0.954900124843945,"Logistic regression"
"503",0.640387955518396,0.0822932917316693,0.954744069912609,"Logistic regression"
"504",0.640449272927154,0.0826833073322933,0.954744069912609,"Logistic regression"
"505",0.640491233064801,0.0830733229329173,0.954744069912609,"Logistic regression"
"506",0.640512257978046,0.0830733229329173,0.954588014981273,"Logistic regression"
"507",0.640641733866926,0.0830733229329173,0.954431960049938,"Logistic regression"
"508",0.640670504086463,0.0834633385335413,0.954431960049938,"Logistic regression"
"509",0.640774503452424,0.0838533541341654,0.954431960049938,"Logistic regression"
"510",0.641107633411902,0.0842433697347894,0.954431960049938,"Logistic regression"
"511",0.641348983277375,0.0846333853354134,0.954431960049938,"Logistic regression"
"512",0.641372749940337,0.0846333853354134,0.954275905118602,"Logistic regression"
"513",0.641376479485448,0.0846333853354134,0.954119850187266,"Logistic regression"
"514",0.641444714376408,0.0846333853354134,0.95396379525593,"Logistic regression"
"515",0.641457389686921,0.0846333853354134,0.953807740324594,"Logistic regression"
"516",0.641501924741906,0.0850234009360374,0.953807740324594,"Logistic regression"
"517",0.641672519522253,0.0854134165366615,0.953807740324594,"Logistic regression"
"518",0.641709664268634,0.0858034321372855,0.953807740324594,"Logistic regression"
"519",0.641780208028838,0.0861934477379095,0.953807740324594,"Logistic regression"
"520",0.641858364526843,0.0861934477379095,0.953651685393258,"Logistic regression"
"521",0.641874955289319,0.0865834633385335,0.953651685393258,"Logistic regression"
"522",0.641920096334165,0.0869734789391576,0.953651685393258,"Logistic regression"
"523",0.641944502133002,0.0873634945397816,0.953651685393258,"Logistic regression"
"524",0.642082933700481,0.0873634945397816,0.953495630461923,"Logistic regression"
"525",0.642091572141266,0.0873634945397816,0.953339575530587,"Logistic regression"
"526",0.642203738031895,0.0873634945397816,0.953183520599251,"Logistic regression"
"527",0.642216188880909,0.0873634945397816,0.953027465667915,"Logistic regression"
"528",0.64222065252687,0.0877535101404056,0.953027465667915,"Logistic regression"
"529",0.642238442269859,0.0881435257410296,0.953027465667915,"Logistic regression"
"530",0.642458679896523,0.0881435257410296,0.952871410736579,"Logistic regression"
"531",0.642483549317863,0.0881435257410296,0.952715355805243,"Logistic regression"
"532",0.642640036695539,0.0885335413416537,0.952715355805243,"Logistic regression"
"533",0.642874283391863,0.0889235569422777,0.952715355805243,"Logistic regression"
"534",0.6430488234901,0.0889235569422777,0.952559300873908,"Logistic regression"
"535",0.643241185470005,0.0889235569422777,0.952403245942572,"Logistic regression"
"536",0.643325330964599,0.0889235569422777,0.952247191011236,"Logistic regression"
"537",0.643337276623885,0.0889235569422777,0.9520911360799,"Logistic regression"
"538",0.643402035564011,0.0889235569422777,0.951935081148564,"Logistic regression"
"539",0.643456296457651,0.0889235569422777,0.951779026217228,"Logistic regression"
"540",0.643463704241047,0.0889235569422777,0.951622971285893,"Logistic regression"
"541",0.643490115562861,0.0889235569422777,0.951466916354557,"Logistic regression"
"542",0.643499694897964,0.0889235569422777,0.951310861423221,"Logistic regression"
"543",0.643652125235121,0.0889235569422777,0.951154806491885,"Logistic regression"
"544",0.643860559891041,0.0893135725429017,0.951154806491885,"Logistic regression"
"545",0.643870551450462,0.0897035881435257,0.951154806491885,"Logistic regression"
"546",0.643968540089182,0.0897035881435257,0.950998751560549,"Logistic regression"
