"",".threshold","recall","precision","model"
"382",0.826499054758856,0.0502496878901373,0.845144356955381,"Logistic regression"
"383",0.826479652398636,0.0504057428214732,0.845549738219895,"Logistic regression"
"384",0.826466613172239,0.050561797752809,0.845953002610966,"Logistic regression"
"385",0.826418569433158,0.0507178526841448,0.846354166666667,"Logistic regression"
"386",0.826082836505905,0.0508739076154806,0.846753246753247,"Logistic regression"
"387",0.826060269669919,0.0508739076154806,0.844559585492228,"Logistic regression"
"388",0.826057854179632,0.0510299625468165,0.844961240310077,"Logistic regression"
"389",0.825958176621469,0.0511860174781523,0.845360824742268,"Logistic regression"
"390",0.825914707583775,0.0513420724094881,0.845758354755784,"Logistic regression"
"391",0.825800402862449,0.051498127340824,0.846153846153846,"Logistic regression"
"392",0.82568442615056,0.0516541822721598,0.846547314578005,"Logistic regression"
"393",0.82566360071926,0.0518102372034956,0.846938775510204,"Logistic regression"
"394",0.825563586595442,0.0519662921348315,0.847328244274809,"Logistic regression"
"395",0.825427346497514,0.0521223470661673,0.847715736040609,"Logistic regression"
"396",0.825145292007995,0.0521223470661673,0.845569620253165,"Logistic regression"
"397",0.8249141783665,0.0522784019975031,0.845959595959596,"Logistic regression"
"398",0.82488369124072,0.0522784019975031,0.843828715365239,"Logistic regression"
"399",0.824776397652046,0.0522784019975031,0.841708542713568,"Logistic regression"
"400",0.824605800181898,0.052434456928839,0.842105263157895,"Logistic regression"
"401",0.824080780139473,0.0525905118601748,0.8425,"Logistic regression"
"402",0.824023755363248,0.0527465667915106,0.842892768079801,"Logistic regression"
"403",0.823521100454023,0.0529026217228464,0.843283582089552,"Logistic regression"
"404",0.823440088984071,0.0530586766541823,0.843672456575682,"Logistic regression"
"405",0.82338432107851,0.0530586766541823,0.841584158415842,"Logistic regression"
"406",0.823290351669888,0.0530586766541823,0.839506172839506,"Logistic regression"
"407",0.8230229885963,0.0532147315855181,0.839901477832512,"Logistic regression"
"408",0.823001446270979,0.0533707865168539,0.84029484029484,"Logistic regression"
"409",0.822965126272701,0.0533707865168539,0.838235294117647,"Logistic regression"
"410",0.822930475231129,0.0533707865168539,0.836185819070905,"Logistic regression"
"411",0.822835326141978,0.0535268414481898,0.836585365853659,"Logistic regression"
"412",0.822793441107241,0.0535268414481898,0.834549878345499,"Logistic regression"
"413",0.822725728895685,0.0535268414481898,0.83252427184466,"Logistic regression"
"414",0.822643025968081,0.0535268414481898,0.830508474576271,"Logistic regression"
"415",0.822608948689027,0.0536828963795256,0.830917874396135,"Logistic regression"
"416",0.822522488443756,0.0536828963795256,0.828915662650602,"Logistic regression"
"417",0.822496791575719,0.0538389513108614,0.829326923076923,"Logistic regression"
"418",0.82236486201482,0.0539950062421973,0.829736211031175,"Logistic regression"
"419",0.822325910826614,0.0541510611735331,0.830143540669856,"Logistic regression"
"420",0.82231414107296,0.0543071161048689,0.83054892601432,"Logistic regression"
"421",0.822303229651078,0.0544631710362047,0.830952380952381,"Logistic regression"
"422",0.822291183465683,0.0544631710362047,0.828978622327791,"Logistic regression"
"423",0.822279129862356,0.0546192259675406,0.829383886255924,"Logistic regression"
"424",0.822185539426259,0.0547752808988764,0.829787234042553,"Logistic regression"
"425",0.822137802227394,0.0549313358302122,0.830188679245283,"Logistic regression"
"426",0.822049790886233,0.0550873907615481,0.830588235294118,"Logistic regression"
"427",0.822039788965941,0.0552434456928839,0.830985915492958,"Logistic regression"
"428",0.822016594812757,0.0552434456928839,0.82903981264637,"Logistic regression"
"429",0.821976708633233,0.0553995006242197,0.829439252336449,"Logistic regression"
"430",0.821906578453666,0.0555555555555556,0.82983682983683,"Logistic regression"
"431",0.821809789806157,0.0557116104868914,0.830232558139535,"Logistic regression"
"432",0.821654641434103,0.0558676654182272,0.830626450116009,"Logistic regression"
"433",0.821572449471148,0.0558676654182272,0.828703703703704,"Logistic regression"
"434",0.821418573640241,0.0558676654182272,0.826789838337182,"Logistic regression"
"435",0.821408639199581,0.056023720349563,0.827188940092166,"Logistic regression"
"436",0.821318877621923,0.0561797752808989,0.827586206896552,"Logistic regression"
"437",0.821192452906316,0.0563358302122347,0.827981651376147,"Logistic regression"
"438",0.821091692141309,0.0563358302122347,0.826086956521739,"Logistic regression"
"439",0.820944413780919,0.0564918851435705,0.82648401826484,"Logistic regression"
"440",0.820942747345016,0.0564918851435705,0.824601366742597,"Logistic regression"
"441",0.820910518550044,0.0564918851435705,0.822727272727273,"Logistic regression"
"442",0.820906597555556,0.0566479400749064,0.82312925170068,"Logistic regression"
"443",0.820782869413789,0.0566479400749064,0.821266968325792,"Logistic regression"
"444",0.820659666183174,0.0568039950062422,0.821670428893905,"Logistic regression"
"445",0.820634076462604,0.056960049937578,0.822072072072072,"Logistic regression"
"446",0.820570024574645,0.0571161048689139,0.82247191011236,"Logistic regression"
"447",0.820514309362751,0.0572721598002497,0.822869955156951,"Logistic regression"
"448",0.820293377676039,0.0574282147315855,0.823266219239374,"Logistic regression"
"449",0.820252855545853,0.0575842696629214,0.823660714285714,"Logistic regression"
"450",0.820224124162233,0.0577403245942572,0.824053452115813,"Logistic regression"
"451",0.820036442076574,0.057896379525593,0.824444444444444,"Logistic regression"
"452",0.819981715982493,0.0580524344569288,0.824833702882483,"Logistic regression"
"453",0.819969990383835,0.0582084893882647,0.825221238938053,"Logistic regression"
"454",0.819786206651525,0.0583645443196005,0.82560706401766,"Logistic regression"
"455",0.819680354048014,0.0585205992509363,0.825991189427313,"Logistic regression"
"456",0.819667854344222,0.0586766541822722,0.826373626373626,"Logistic regression"
"457",0.819530914808447,0.058832709113608,0.826754385964912,"Logistic regression"
"458",0.819205614021817,0.0589887640449438,0.827133479212254,"Logistic regression"
"459",0.819145886541484,0.0589887640449438,0.825327510917031,"Logistic regression"
"460",0.818864611737941,0.0591448189762796,0.825708061002179,"Logistic regression"
"461",0.818863125837449,0.0593008739076155,0.826086956521739,"Logistic regression"
"462",0.818785220974696,0.0594569288389513,0.82646420824295,"Logistic regression"
"463",0.818751552612997,0.0594569288389513,0.824675324675325,"Logistic regression"
"464",0.818537946726655,0.0596129837702871,0.825053995680346,"Logistic regression"
"465",0.818525769300468,0.059769038701623,0.825431034482759,"Logistic regression"
"466",0.818467543553084,0.0599250936329588,0.825806451612903,"Logistic regression"
"467",0.818463514872132,0.0600811485642946,0.82618025751073,"Logistic regression"
"468",0.818294296573259,0.0602372034956305,0.826552462526767,"Logistic regression"
"469",0.81826213633662,0.0603932584269663,0.826923076923077,"Logistic regression"
"470",0.818141848034782,0.0603932584269663,0.825159914712154,"Logistic regression"
"471",0.818125037747386,0.0605493133583021,0.825531914893617,"Logistic regression"
"472",0.817997698039641,0.060705368289638,0.825902335456476,"Logistic regression"
"473",0.81796394325538,0.060705368289638,0.824152542372881,"Logistic regression"
"474",0.817884482150831,0.0608614232209738,0.824524312896406,"Logistic regression"
"475",0.817813567624908,0.0610174781523096,0.824894514767933,"Logistic regression"
"476",0.817681504582782,0.0611735330836454,0.825263157894737,"Logistic regression"
"477",0.817550594248421,0.0613295880149813,0.82563025210084,"Logistic regression"
"478",0.817485231857549,0.0614856429463171,0.825995807127883,"Logistic regression"
"479",0.817454000053381,0.0616416978776529,0.826359832635983,"Logistic regression"
"480",0.817380096565251,0.0616416978776529,0.824634655532359,"Logistic regression"
"481",0.817373841250383,0.0616416978776529,0.822916666666667,"Logistic regression"
"482",0.817172877506361,0.0617977528089888,0.823284823284823,"Logistic regression"
"483",0.81697842494343,0.0619538077403246,0.823651452282158,"Logistic regression"
"484",0.816434916860516,0.0621098626716604,0.824016563146998,"Logistic regression"
"485",0.816383228358128,0.0622659176029963,0.824380165289256,"Logistic regression"
"486",0.816383136846696,0.0624219725343321,0.824742268041237,"Logistic regression"
"487",0.816092122514598,0.0625780274656679,0.825102880658436,"Logistic regression"
"488",0.815936806317548,0.0627340823970037,0.825462012320329,"Logistic regression"
"489",0.815932984027431,0.0627340823970037,0.823770491803279,"Logistic regression"
"490",0.815727894551477,0.0628901373283396,0.824130879345603,"Logistic regression"
"491",0.815526505551761,0.0630461922596754,0.824489795918367,"Logistic regression"
"492",0.815509992383878,0.0632022471910112,0.824847250509165,"Logistic regression"
"493",0.81546111331422,0.0633583021223471,0.82520325203252,"Logistic regression"
"494",0.815460014465875,0.0635143570536829,0.825557809330629,"Logistic regression"
"495",0.815397040611965,0.0636704119850187,0.825910931174089,"Logistic regression"
"496",0.815395908416005,0.0636704119850187,0.824242424242424,"Logistic regression"
"497",0.815330209604479,0.0638264669163546,0.824596774193548,"Logistic regression"
"498",0.815306510599518,0.0639825218476904,0.824949698189135,"Logistic regression"
"499",0.815144652566961,0.0641385767790262,0.825301204819277,"Logistic regression"
"500",0.815089240756217,0.0642946317103621,0.82565130260521,"Logistic regression"
"501",0.815082737728715,0.0644506866416979,0.826,"Logistic regression"
"502",0.814944499387597,0.0646067415730337,0.826347305389222,"Logistic regression"
"503",0.814753304600537,0.0647627965043695,0.826693227091634,"Logistic regression"
"504",0.814614619706473,0.0649188514357054,0.827037773359841,"Logistic regression"
"505",0.814474246870279,0.0650749063670412,0.827380952380952,"Logistic regression"
"506",0.814466084233046,0.065230961298377,0.827722772277228,"Logistic regression"
"507",0.814401173571521,0.0653870162297129,0.828063241106719,"Logistic regression"
"508",0.814320719724883,0.0655430711610487,0.828402366863905,"Logistic regression"
"509",0.814306904050438,0.0656991260923845,0.828740157480315,"Logistic regression"
"510",0.81424103636928,0.0658551810237203,0.829076620825147,"Logistic regression"
"511",0.814205489823677,0.0658551810237203,0.827450980392157,"Logistic regression"
"512",0.814191016448014,0.0660112359550562,0.827788649706458,"Logistic regression"
"513",0.814136458307394,0.0660112359550562,0.826171875,"Logistic regression"
"514",0.814110807640526,0.066167290886392,0.826510721247563,"Logistic regression"
"515",0.814079788490777,0.0663233458177278,0.826848249027237,"Logistic regression"
"516",0.813970219687957,0.0664794007490637,0.827184466019418,"Logistic regression"
"517",0.813914390206309,0.0664794007490637,0.825581395348837,"Logistic regression"
"518",0.813884166390238,0.0666354556803995,0.825918762088975,"Logistic regression"
"519",0.813793664336542,0.0667915106117353,0.826254826254826,"Logistic regression"
"520",0.813784666056759,0.0669475655430712,0.826589595375723,"Logistic regression"
"521",0.813660327294153,0.067103620474407,0.826923076923077,"Logistic regression"
"522",0.813610536568752,0.0672596754057428,0.82725527831094,"Logistic regression"
"523",0.813475953988669,0.0672596754057428,0.825670498084291,"Logistic regression"
"524",0.81345254440533,0.0674157303370786,0.826003824091778,"Logistic regression"
"525",0.813398983243416,0.0674157303370786,0.824427480916031,"Logistic regression"
"526",0.813383317915021,0.0675717852684145,0.824761904761905,"Logistic regression"
"527",0.813359352519594,0.0677278401997503,0.82509505703422,"Logistic regression"
"528",0.813358606888442,0.0678838951310861,0.825426944971537,"Logistic regression"
"529",0.813342733953786,0.068039950062422,0.825757575757576,"Logistic regression"
"530",0.813325923150057,0.0681960049937578,0.826086956521739,"Logistic regression"
"531",0.813294234075113,0.0683520599250936,0.826415094339623,"Logistic regression"
"532",0.812988311884105,0.0685081148564295,0.826741996233522,"Logistic regression"
"533",0.812934052248341,0.0686641697877653,0.827067669172932,"Logistic regression"
"534",0.812807877484707,0.0686641697877653,0.825515947467167,"Logistic regression"
"535",0.81275955949954,0.0688202247191011,0.825842696629214,"Logistic regression"
"536",0.812735126221028,0.068976279650437,0.826168224299065,"Logistic regression"
"537",0.812690306352436,0.0691323345817728,0.826492537313433,"Logistic regression"
"538",0.81267701733594,0.0692883895131086,0.826815642458101,"Logistic regression"
"539",0.812656388571158,0.0694444444444444,0.827137546468402,"Logistic regression"
"540",0.812627046482826,0.0696004993757803,0.827458256029685,"Logistic regression"
"541",0.812589108810475,0.0697565543071161,0.827777777777778,"Logistic regression"
"542",0.812381303954339,0.0699126092384519,0.828096118299446,"Logistic regression"
"543",0.812200338554094,0.0700686641697878,0.828413284132841,"Logistic regression"
"544",0.812195024104705,0.0702247191011236,0.828729281767956,"Logistic regression"
"545",0.812151002341358,0.0702247191011236,0.827205882352941,"Logistic regression"
"546",0.81203258526212,0.0703807740324594,0.827522935779817,"Logistic regression"
"547",0.812016425662101,0.0705368289637953,0.827838827838828,"Logistic regression"
"548",0.811972816305968,0.0706928838951311,0.828153564899452,"Logistic regression"
"549",0.811830080752402,0.0708489388264669,0.828467153284672,"Logistic regression"
"550",0.811805657654333,0.0710049937578028,0.828779599271403,"Logistic regression"
